BossId,BossType,Name,Photo,Image,Class,LevelShow,Level,Stars,LiveTime,PreBoss,NFTEquips,NFTEquipsLevel,EnergyCost,BaseHP,BaseAtk,BaseAtkGap,HPAddRate,ATKAddRate,ATKSpeedAddRate,CriRate,CriDmgRate,HitRate,DodgeRate,DmgAddRate,DmgReduceRate,AtkBuffRate,DefenseBuffRate,WinDmgRate,FirstWinAwards,Awards,FinderAwards,KillerAwards,DmgAwards,DmgAwardsCOE1,DmgAwardsCOE2,ManaAwards,BuffCardRandPool
int,int,string,string,string,int,string,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,int,int,string,int
BossId,Boss类型0讨伐1NFT,Boss名字,Boss图片地址,Boss图片,系列,展示等级,等级,星级,存活时间秒,前置boss,挑战需要装备的NFT武器(id1;id2;id3),挑战需要装备的NFT武器总等级,体力消耗,基础HP,基础攻击,基础攻击间隔秒,HP加成比例(万分位),攻击加成比例(万分位),攻击速度加成比例(万分位),暴击率(万分位),暴击伤害(万分位),命中率(万分位),闪避率(万分位),增害比例(万分位),减伤比例(万分位),攻击buff(万分位),减伤buff(万分位),胜利伤害比例(万分位),首通奖励列表(格式 物品id1:数量;物品id2:数量2 例如 1:80;2:100),奖励列表(格式 物品id1:数量下限1|数量上限1;物品id2:数量下限2|数量上限2 例如 1:80|100;2:80|100),发现者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),击杀者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),参与者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),参与者奖励计算参数1(万分位),参与者奖励计算参数2(万分位),玛娜结晶奖励其中一部分会进入PVP奖池(格式 总数量:进入PVP奖池的数量),buff卡随机池
10001,0,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir1.jpg,1001,0,1-1,4,4,,,,,10,500,50,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,10:70,10:24|27,,,,,,,1
31041,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,14-2,137,137,9000,,,,,608480,60848,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:10479,11:5240,11:52395,4000,300,,
31042,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,14-3,140,140,9000,,,,,677730,67773,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:11805,11:5903,11:59027,4000,300,,
31043,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,15-1,144,144,9000,,,,,739970,73997,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:13128,11:6564,11:65642,4000,300,,
31044,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,15-2,147,147,9000,,,,,802990,80299,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:15029,11:7515,11:75145,4000,300,,
31045,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,15-3,150,150,9000,,,,,866810,86681,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:16926,11:8463,11:84630,4000,300,,
32001,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,1-1,4,4,9000,,,,,1580,158,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:84,12:42,12:420,4000,300,,
32002,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,1-2,7,7,9000,,,,,1770,177,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:94,12:47,12:472,4000,300,,
32003,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,1-3,10,10,9000,,,,,2050,205,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:105,12:53,12:525,4000,300,,
32004,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,2-1,14,14,9000,,,,,2940,294,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:119,12:60,12:595,4000,300,,
32005,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,2-2,17,17,9000,,,,,3790,379,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:136,12:68,12:682,4000,300,,
32006,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,2-3,20,20,9000,,,,,4710,471,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:154,12:77,12:770,4000,300,,
32007,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,3-1,24,24,9000,,,,,6000,600,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:171,12:86,12:857,4000,300,,
32008,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,3-2,27,27,9000,,,,,7300,730,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:196,12:98,12:980,4000,300,,
32009,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,3-3,30,30,9000,,,,,8630,863,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:220,12:110,12:1102,4000,300,,
32010,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,4-1,34,34,9000,,,,,10460,1046,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:248,12:124,12:1242,4000,300,,
32011,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,4-2,37,37,9000,,,,,12330,1233,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:283,12:142,12:1417,4000,300,,
32012,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,4-3,40,40,9000,,,,,14230,1423,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:318,12:159,12:1592,4000,300,,
32013,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,5-1,44,44,9000,,,,,16850,1685,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:353,12:177,12:1767,4000,300,,
32014,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,5-2,47,47,9000,,,,,19510,1951,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:406,12:203,12:2030,4000,300,,
32015,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,5-3,50,50,9000,,,,,22230,2223,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:458,12:229,12:2292,4000,300,,
32016,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,6-1,54,54,9000,,,,,26050,2605,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:511,12:256,12:2555,4000,300,,
32017,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,6-2,57,57,9000,,,,,29940,2994,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:584,12:292,12:2922,4000,300,,
32018,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,6-3,60,60,9000,,,,,33890,3389,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:658,12:329,12:3290,4000,300,,
32019,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,7-1,64,64,9000,,,,,39400,3940,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:731,12:366,12:3657,4000,300,,
32020,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,7-2,67,67,9000,,,,,44990,4499,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:840,12:420,12:4200,4000,300,,
32021,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,7-3,70,70,9000,,,,,50650,5065,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:945,12:473,12:4725,4000,300,,
32022,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,8-1,74,74,9000,,,,,58500,5850,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:1050,12:525,12:5250,4000,300,,
32023,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,8-2,77,77,9000,,,,,66470,6647,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:1204,12:602,12:6020,4000,300,,
32024,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,8-3,80,80,9000,,,,,74530,7453,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:1354,12:677,12:6772,4000,300,,
32025,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,9-1,84,84,9000,,,,,85850,8585,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:1508,12:754,12:7542,4000,300,,
32026,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,9-2,87,87,9000,,,,,97330,9733,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:1725,12:863,12:8627,4000,300,,
32027,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,9-3,90,90,9000,,,,,108970,10897,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:1946,12:973,12:9730,4000,300,,
32028,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,10-1,94,94,9000,,,,,125190,12519,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:2163,12:1082,12:10815,4000,300,,
32029,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,10-2,97,97,9000,,,,,141670,14167,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:2478,12:1239,12:12390,4000,300,,
32030,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,10-3,100,100,9000,,,,,158390,15839,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:2789,12:1395,12:13947,4000,300,,
32031,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,11-1,104,104,9000,,,,,181540,18154,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:3104,12:1552,12:15522,4000,300,,
32032,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,11-2,107,107,9000,,,,,205010,20501,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:3552,12:1776,12:17762,4000,300,,
32033,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,11-3,110,110,9000,,,,,228820,22882,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:4000,12:2000,12:20002,4000,300,,
32034,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,12-1,114,114,9000,,,,,261860,26186,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:4452,12:2226,12:22260,4000,300,,
32035,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,12-2,117,117,9000,,,,,295350,29535,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:5096,12:2548,12:25480,4000,300,,
32036,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,12-3,120,120,9000,,,,,329310,32931,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:5740,12:2870,12:28700,4000,300,,
32037,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,13-1,124,124,9000,,,,,376460,37646,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:6384,12:3192,12:31920,4000,300,,
32038,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,13-2,127,127,9000,,,,,424280,42428,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:7308,12:3654,12:36540,4000,300,,
32039,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,13-3,130,130,9000,,,,,472760,47276,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:8232,12:4116,12:41160,4000,300,,
32040,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,14-1,134,134,9000,,,,,540180,54018,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:9156,12:4578,12:45780,4000,300,,
32041,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,14-2,137,137,9000,,,,,608480,60848,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:10479,12:5240,12:52395,4000,300,,
32042,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,14-3,140,140,9000,,,,,677730,67773,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:11805,12:5903,12:59027,4000,300,,
32043,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,15-1,144,144,9000,,,,,739970,73997,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:13128,12:6564,12:65642,4000,300,,
32044,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,15-2,147,147,9000,,,,,802990,80299,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:15029,12:7515,12:75145,4000,300,,
32045,2,BOSS_NAME_12001,https://mirror-realms.io/mor_boss/Hil3.jpg,1203,2,15-3,150,150,9000,,,,,866810,86681,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,12:16926,12:8463,12:84630,4000,300,,
33001,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,1-1,4,4,9000,,,,,1580,158,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:84,13:42,13:420,4000,300,,
33002,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,1-2,7,7,9000,,,,,1770,177,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:94,13:47,13:472,4000,300,,
33003,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,1-3,10,10,9000,,,,,2050,205,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:105,13:53,13:525,4000,300,,
33004,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,2-1,14,14,9000,,,,,2940,294,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:119,13:60,13:595,4000,300,,
33005,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,2-2,17,17,9000,,,,,3790,379,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:136,13:68,13:682,4000,300,,
33006,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,2-3,20,20,9000,,,,,4710,471,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:154,13:77,13:770,4000,300,,
33007,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,3-1,24,24,9000,,,,,6000,600,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:171,13:86,13:857,4000,300,,
33008,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,3-2,27,27,9000,,,,,7300,730,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:196,13:98,13:980,4000,300,,
33009,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,3-3,30,30,9000,,,,,8630,863,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:220,13:110,13:1102,4000,300,,
33010,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,4-1,34,34,9000,,,,,10460,1046,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:248,13:124,13:1242,4000,300,,
33011,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,4-2,37,37,9000,,,,,12330,1233,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:283,13:142,13:1417,4000,300,,
33012,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,4-3,40,40,9000,,,,,14230,1423,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:318,13:159,13:1592,4000,300,,
33013,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,5-1,44,44,9000,,,,,16850,1685,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:353,13:177,13:1767,4000,300,,
33014,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,5-2,47,47,9000,,,,,19510,1951,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:406,13:203,13:2030,4000,300,,
33015,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,5-3,50,50,9000,,,,,22230,2223,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:458,13:229,13:2292,4000,300,,
33016,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,6-1,54,54,9000,,,,,26050,2605,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:511,13:256,13:2555,4000,300,,
33017,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,6-2,57,57,9000,,,,,29940,2994,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:584,13:292,13:2922,4000,300,,
33018,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,6-3,60,60,9000,,,,,33890,3389,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:658,13:329,13:3290,4000,300,,
33019,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,7-1,64,64,9000,,,,,39400,3940,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:731,13:366,13:3657,4000,300,,
33020,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,7-2,67,67,9000,,,,,44990,4499,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:840,13:420,13:4200,4000,300,,
33021,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,7-3,70,70,9000,,,,,50650,5065,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:945,13:473,13:4725,4000,300,,
33022,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,8-1,74,74,9000,,,,,58500,5850,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:1050,13:525,13:5250,4000,300,,
33023,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,8-2,77,77,9000,,,,,66470,6647,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:1204,13:602,13:6020,4000,300,,
33024,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,8-3,80,80,9000,,,,,74530,7453,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:1354,13:677,13:6772,4000,300,,
33025,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,9-1,84,84,9000,,,,,85850,8585,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:1508,13:754,13:7542,4000,300,,
33026,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,9-2,87,87,9000,,,,,97330,9733,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:1725,13:863,13:8627,4000,300,,
33027,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,9-3,90,90,9000,,,,,108970,10897,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:1946,13:973,13:9730,4000,300,,
33028,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,10-1,94,94,9000,,,,,125190,12519,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:2163,13:1082,13:10815,4000,300,,
33029,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,10-2,97,97,9000,,,,,141670,14167,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:2478,13:1239,13:12390,4000,300,,
33030,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,10-3,100,100,9000,,,,,158390,15839,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:2789,13:1395,13:13947,4000,300,,
33031,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,11-1,104,104,9000,,,,,181540,18154,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:3104,13:1552,13:15522,4000,300,,
33032,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,11-2,107,107,9000,,,,,205010,20501,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:3552,13:1776,13:17762,4000,300,,
33033,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,11-3,110,110,9000,,,,,228820,22882,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:4000,13:2000,13:20002,4000,300,,
33034,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,12-1,114,114,9000,,,,,261860,26186,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:4452,13:2226,13:22260,4000,300,,
33035,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,12-2,117,117,9000,,,,,295350,29535,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:5096,13:2548,13:25480,4000,300,,
33036,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,12-3,120,120,9000,,,,,329310,32931,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:5740,13:2870,13:28700,4000,300,,
33037,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,13-1,124,124,9000,,,,,376460,37646,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:6384,13:3192,13:31920,4000,300,,
33038,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,13-2,127,127,9000,,,,,424280,42428,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:7308,13:3654,13:36540,4000,300,,
33039,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,13-3,130,130,9000,,,,,472760,47276,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:8232,13:4116,13:41160,4000,300,,
33040,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,14-1,134,134,9000,,,,,540180,54018,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:9156,13:4578,13:45780,4000,300,,
33041,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,14-2,137,137,9000,,,,,608480,60848,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:10479,13:5240,13:52395,4000,300,,
33042,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,14-3,140,140,9000,,,,,677730,67773,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:11805,13:5903,13:59027,4000,300,,
33043,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,15-1,144,144,9000,,,,,739970,73997,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:13128,13:6564,13:65642,4000,300,,
33044,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,15-2,147,147,9000,,,,,802990,80299,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:15029,13:7515,13:75145,4000,300,,
33045,2,BOSS_NAME_13001,https://mirror-realms.io/mor_boss/vera3.jpg,1303,3,15-3,150,150,9000,,,,,866810,86681,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,13:16926,13:8463,13:84630,4000,300,,
34001,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,1-1,4,4,9000,,,,,1580,158,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:84,14:42,14:420,4000,300,,
34002,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,1-2,7,7,9000,,,,,1770,177,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:94,14:47,14:472,4000,300,,
34003,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,1-3,10,10,9000,,,,,2050,205,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:105,14:53,14:525,4000,300,,
34004,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,2-1,14,14,9000,,,,,2940,294,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:119,14:60,14:595,4000,300,,
34005,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,2-2,17,17,9000,,,,,3790,379,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:136,14:68,14:682,4000,300,,
34006,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,2-3,20,20,9000,,,,,4710,471,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:154,14:77,14:770,4000,300,,
34007,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,3-1,24,24,9000,,,,,6000,600,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:171,14:86,14:857,4000,300,,
34008,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,3-2,27,27,9000,,,,,7300,730,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:196,14:98,14:980,4000,300,,
34009,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,3-3,30,30,9000,,,,,8630,863,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:220,14:110,14:1102,4000,300,,
34010,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,4-1,34,34,9000,,,,,10460,1046,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:248,14:124,14:1242,4000,300,,
34011,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,4-2,37,37,9000,,,,,12330,1233,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:283,14:142,14:1417,4000,300,,
34012,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,4-3,40,40,9000,,,,,14230,1423,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:318,14:159,14:1592,4000,300,,
